"negative","erdogan","Turkish police raid media group critical of Erdogan: Turkish police on Tuesday staged a major swoop on the Ank... http://bit.ly/1ICzpLZ "
"positive","jay-z","Only looking forward to Kanye's performance at the VMA's tomorrow! Heard he's bringing out Rih, Bey, Jay-z & Paul McCarthy"
"negative","time warner","Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!"
"positive","goodby silverstein","Goodby, Silverstein's new site... http://www.goodbysilverstein.com/ I enjoy it."
"neutral","microsoft","RT @Startpack_en: Guys from #Microsoft tell #Startpack developers about how to integrates with #SystemCenter via web services. http://t. ..."
"positive","hillary","Did anyone see Hillary's Server Boy actually plead the 5th or did his Lawyers only do this in the media? @TGowdySC @greta @zerohedge"
"neutral","twitter","RT @LIL_HAM05: @Nikki_BoBo #Twitter after dark"
"negative","microsoft","I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsoft #Xbox #Fail"
"neutral","microsoft","#Silver &#GOLD #Apple tumbles no matter how many sold #Microsoft buys them 4 a nice price so get in there show #justsayin #Droid rules inend"
"positive","scrapbooking","is scrapbooking with Nic =D"
"positive","messi","Whoaaaa...! #MESSI's show is on.. MESSI with the 2nd Goal... MESSI scored a brace. The greatest ever has destroyed them. #ARGvBOL"
"negative","apple","Is it too much to ask which app is incompatible, @apple? http://t.co/yKqip7nk"
"positive","valentine","http://ctsuddeth.com : Friday Feb 14th 2014 ~ Valentine's day & Full Moon on the same day.Traditionally know... - http://pinterest.com/pin/A695hQAQwIgG4UrHf7sAAAA/?s=3&m=twitter …"
"neutral","academy awards","Would your company like to #sponsor the 3rd annual PNC Bank #NonProfit Academy Awards? See attached for details. http://bit.ly/SihDp6 "
"positive","angela merkel","40% of Syrians are graduates. Perhaps Angela Merkel's decision is not just humanitarian. http://www.theguardian.com/world/2015/sep/05/cameron-moral-failure-refugees-europe?CMP=fb_gu … pic.twitter.com/LED4qYWrRS"
"positive","michelle obama","Going to First Lady Michelle Obama's Beating the Odds Summit tomorrow! #excited by cameyyboo #WhiteHouse #USA pic.twitter.com/1Wu5R5oXD0"
"negative","apple","Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise"
"negative","tiger woods","Davis Love III wins Wyndham Championship as Tiger Woods drops to 11th place: Davis Love III won the Wyndham Ch... http://wxhm.a.boysofts.com/sUz "
"positive","emily","hanging out with Emily. I love her. She's wonderful. "
"positive","pope","If you missed out on Pope tix for Independence Hall,just annnounced 2 more tix avails online 4&8pm Wed @fox29philly pic.twitter.com/FOYiCO4hQg"
"positive","magic mike xxl","Burgers, ales, wine, Magic Mike XXL. Way to make Monday bearable. #magicmikexxl"
"neutral","denzel","That movie Flight with Denzel looks really good! May have to go check it out"
"positive","iphone","@guardiantech sounds great  can't wait for E3 and the WWDC. New iPhone and PSP Go, possible new Xbox (wishful thinking)"
"positive","bob marley","Bob Marley and the wailers - Sun Is Shining http://rdo.to/IBRADIO  #nowplaying #listenlive"
"neutral","google","Do the Creep #ahh @JokeAholic_P and @AmiraAldewick #google+dates"
"positive","star trek","@YarnThing you will not regret going to see Star Trek. It was AWESOME!"
"positive","nokia","Nokia May Be Helpful until Microsoft - Management analysts have faith that the reason for nonexistence of... http://tmblr.co/ZWFUSm1sDnBrK "
"positive","eric church","I just need it to be Sept 4th go see Eric Church and then spend the rest of my weekend up my cabin with my best friend..."
"neutral","microsoft","RT @sanjeevgadre: #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was ..."
"positive","nintendo","Anyone want a Nintendo 64 it'll arrive by Wednesday? Star deal!"
"positive","sil","@SilMuri yeah that'd be awesome... You're gonna be the new Oprah! Freakin' yeah  *ninja-rolls over to Sil to eat chocolate*"
"positive","grateful dead","Anyone wanna go see some of the members from Grateful Dead and John Mayer on December 30tg"
"positive","minecraft","Music and Minecraft, the best thing on a free Friday. @MsFairyViolet is streaming! OMG! Get in here! http://www.twitch.tv/msfairyviolet "
"positive","apple","Updated my iOS and started using cloud services. Pretty bad ass @apple my #iPhone 3GS still the champ."
"neutral","dallas stars","Get your ticket for a Detroit Red Wings Bus Trip on March 22nd against the Dallas Stars. http://fb.me/ywTkwdSZ "
"neutral","apple","@mcp111 @apple @AppStore Why are you asking us? Apple don't read messages on Twitter... and Apple aren't @Apple either"
"neutral","twitter","Best night inna while :) #newbestfriends wish you kids had #Twitter #amaturehour"
"positive","google","There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)"
"positive","apple","Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple."
"positive","apple","I ♥ @Apple http://t.co/a8on3IAa"
"positive","apple","Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY"
"positive","fleetwood mac","Listen to the wind blow, watch the sun rise. Fleetwood Mac - The Chain [Studio Version] https://youtu.be/pcawnRIyeok  via @YouTube"
"neutral","microsoft","@gsmarena_com Talk, talk, talk... release the phone already, before they are completely obsolete #Nokia #Microsoft"
"positive","taylor swift","you may be cool but you'll never be Taylor swift acting like a meerkat cool pic.twitter.com/Ryo3myzVd3"
"neutral","bkk","last push! last day of training before the break! then i'm off to BKK on thursday!!"
"positive","google","Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung"
"negative","twitter","#twitter show my fuckin retweets bitch"
"neutral","twitter","AHHHH!!!!! FUCK IT!!! Goodnight!!#twitter"
"neutral","Bobby Flay","has a date with bobby flay and gut fieri from food network"
"neutral","oprah","I hope since @oprah is friends with @ev she doesn't make a call to get me destroyed  #herebeforeoprah"
"positive","david beckham","David Beckham and Brad Pitt pose for ultimate wedding snap at Guy Ritchie's nuptials: IT MAY have been Guy Ritchie's big day, but Dav..."
"negative","microsoft","#Nokia co-operation with #Microsoft listed as the 4th riskiest business move of the year: http://t.co/IYo86gVj"
"positive","madonna","Madonna performing in Montreal on the 9th and 10th of September if you're looking for tickets give us a call at... http://fb.me/4mVFMGEM3 "
"positive","mcdonalds","i want my mom to come home so she can get mcdonalds for me  i am starving"
"positive","google+","Happy Wednesday! Join us on Google+ today at 3pm Pacific to discuss Modesty with Dive into Worldbuilding! #Worldbuilddive"
"positive","valentine","At Uni I waited until Feb 14 to pick up my birthday post so I looked like a Valentine in demand. A horse with 3 legs is less lame."
"positive","cannavaro","Although there was that one time he finished 3rd and Cannavaro finished 1st. Yes, Fabio Cannavaro. Bullshit."
"negative","apple","GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me."
"positive","federer","@oreillyfactor @realDonaldTrump @ThePeople4Trump @mikecahall1 the U.S. Open is rockin..Nadal tonite, Federer tomorrow"
"positive","google","New Galaxy Nexus: OS Improvements -  Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE"
"neutral","twitter","if u couldnt tweet from your phone a lot of people wouldnt be on #twitter -- #broke #fact"
"neutral","england","In sunny Sunderland for a wedding. Out tonight, England match tomorrow and wedding itself Sunday. Wedding in haunted house "
"positive","pope","C'mon, do you wanna popular pope or a strong spiritual leader? Popularity and the Pope http://ow.ly/3ybq4x  #catholic #popefrancis"
"positive","apple watch","Apple iPad Pro might be announced on September 9 event along with smart bands for Apple Watch."
"neutral","microsoft","Spend $499 at a Microsoft Store and Get a Free Windows Phone http://t.co/1zRhXnVd #wp7 #wp7dev #windowsphone #Microsoft"
"neutral","microsoft","RT @kalezo: we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #micr ..."
"neutral","twitter","#twitter is like therapy for sum people say wat you feel & get alot off yo chest.. And don't care wat the next person say"
"positive","sting","Rumor Roundup (Aug. 24, 2015): Raw tonight, WrestleMania, Sting return, Divas Revolution, more! http://www.cagesideseats.com/2015/8/24/9196281/rumor-roundup-aug-24-2015-raw-tonight-wrestlemania-sting-return-divas-revolution?utm_campaign=cagesideseats&utm_content=article%3Atop&utm_medium=social&utm_source=twitter# … via @cagesideseats."
"neutral","black triangle sighting","Yes, it is us:  Black Triangle Sighting in Olmsted Falls, Ohio on October 12th 2012 - Triangular sape... http://bit.ly/UNWWX4   #aliens"
"positive","serena","Sept 7 (Reuters) - Factbox on Americans Serena and Venus Williams, who will meet in a quarter-final at the U.S. Open on Tuesday. BORN: *"
"positive","disneyland","Disneyland for babes 3rd birthday, everything's paid for. Relax time with my #1"
"positive","bomb squad","Bomb Squad bake sale Thursday the 25th !!! Don't miss out."
"neutral","twitter","RT @BucBoyy: - Ima Addicted To #Twitter."
"negative","monsanto","GMOs and Food Labeling video source: March Against Monsanto Consumers have a right to know what's going on in our... http://fb.me/38s4S9NoB "
"negative","apple","I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing."
"positive","amazon prime","Ordered pair of cardboard cutters Friday on Amazon Prime arrived at my house at 3:32 this morning. I trust the drivers are getting paid well"
"negative","facebook","@ashman01 My only complaint about Facebook is they've changed it so much it's confusing "
"positive","Malcolm Gladwell","Highly recommend: http://tinyurl.com/HowDavidBeatsGoliath by Malcolm Gladwell"
"positive","apple","I am crazy about #iOS5 . The photo cropping is the best! @apple"
"neutral","facebook","LOL LOL if you're looking for good laugh, check out the homie @astronautKI facebook page "
"negative","cavs","You can call me a HATER but..... The CAVS SUCK! "
"negative","apple","“@philipgrey: dear @apple, why you gotta go change the way &lt;input type=number&gt; is handled out of the blue?”"
"positive","twitter","i love my background!! #twitter"
"negative","brook lopez","Brook Lopez the 2nd best offensive center in the NBA he not ass"
"neutral","microsoft","@tomcastiglia and @sharepointony now presenting on #SharePoint upgrade planning at our #SharePoint ECM Summit at the #Microsoft Tech Center"
"neutral","google","#Samsung #Galaxy #Nexus hands-on (video) http://t.co/9MNNerc5 #mobile #android4 #galaxynexus #google"
"positive","grateful dead","Big Monday was big dud! In the words of Marty Robbins (too old for you youngsters) but often covered by Grateful Dead - El Paso! LAD best?"
"positive","apple","@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app."
"neutral","microsoft","#Linux Licensing in Conflict with Secure Boot Support http://t.co/vAyDRedn #opensource #uefi #microsoft"
"negative","david cameron","David Cameron's approach to the refugee crisis brings shame on us all. By @pollytoynbee http://www.theguardian.com/commentisfree/2015/sep/03/david-cameron-shaming-britain-refugees-europe …"
"positive","mariah carey","[working on Tinder profile in case husband ever leaves me] Strengths: 1st on the dance floor Efficient typist 90's Mariah Carey lyrics"
